952000079,1,700013,,2024-01-02T14:16:06.9086921Z,28427,1996.12,56743761.53,1.65,76867,76891213305,USD,2022-10-12T14:16:07Z,2022-10-14T04:32:14Z,2022-10-22T18:48:21Z,10397261234,981907,,25612395,700
952000079,2,700013,,2024-01-02T14:16:06.9086921Z,36420,2704.55,98499616.61,1.79,76856,76891213546,USD,2024-04-26T14:16:07Z,2024-04-30T04:32:14Z,2024-05-10T18:48:21Z,10397261234,982003,,25612491,1000
952000080,1,700007,,2024-01-02T14:16:06.9086921Z,20077,2008.82,40331158.62,1.59,76871,76891213390,USD,2023-09-02T14:16:07Z,2023-09-03T04:32:14Z,2023-09-03T18:48:21Z,10397261234,981935,,25612423,500
952000082,1,700010,,2024-01-02T14:16:06.9086921Z,22160,2699.33,59817185.48,1,76858,76891213386,USD,2023-12-28T14:16:07Z,2024-01-01T04:32:14Z,2024-01-01T18:48:21Z,10397261227,981847,,25612335,500
952000082,2,700019,,2024-01-02T14:16:06.9086921Z,35446,7282.75,258144489.3,1.54,76864,76891213183,USD,2024-05-19T14:16:07Z,2024-05-22T04:32:14Z,2024-05-23T18:48:21Z,10397261234,981941,,25612429,900
952000082,3,700019,,2024-01-02T14:16:06.9086921Z,7537,2139.6,16126177.92,1.41,76870,76891213236,USD,2024-04-27T14:16:07Z,2024-04-30T04:32:14Z,2024-05-05T18:48:21Z,10397261234,981970,,25612458,900
952000083,1,700008,,2024-01-02T14:16:06.9086921Z,31401,357.22,11217040.39,1.41,0,76891213211,USD,2023-04-03T00:00:00Z,2023-04-05T00:00:00Z,2023-04-07T00:00:00Z,10397261213,981833,,25612321,700
952000083,2,700001,,2024-01-02T14:16:06.9086921Z,8394,9818.52,82416669.38,1.22,76862,76891213491,USD,2022-08-01T14:16:07Z,2022-08-03T04:32:14Z,2022-08-13T18:48:21Z,10397261234,982012,,25612500,400
952000084,1,700008,,2024-01-02T14:16:06.9086921Z,38472,7671.93,295154662.9,1.46,76870,76891213531,USD,2024-10-04T14:16:07Z,2024-10-06T04:32:14Z,2024-10-07T18:48:21Z,10397261234,981983,,25612471,400
952000084,2,700007,,2024-01-02T14:16:06.9086921Z,41588,5678.93,236175351.6,1.3,76857,76891213258,USD,2022-02-13T14:16:07Z,2022-02-17T04:32:14Z,2022-02-20T18:48:21Z,10397261234,982017,,25612505,200
952000085,1,700016,,2024-01-02T14:16:06.9086921Z,23778,9568.65,227523367.9,1.8,76861,76891213548,USD,2024-07-18T14:16:07Z,2024-07-20T04:32:14Z,2024-07-23T18:48:21Z,10397261234,982014,,25612502,500
952000087,1,700011,,2024-01-02T14:16:06.9086921Z,45620,2742.88,125130387.7,1.79,76861,76891213522,USD,2024-08-17T14:16:07Z,2024-08-19T04:32:14Z,2024-08-27T18:48:21Z,10397261225,981845,,25612333,300
952000087,2,700006,,2024-01-02T14:16:06.9086921Z,22929,175.54,4025065.151,1.93,76856,76891213300,USD,2024-10-25T14:16:07Z,2024-10-28T04:32:14Z,2024-11-04T18:48:21Z,10397261234,981928,,25612416,100
952000087,3,700006,,2024-01-02T14:16:06.9086921Z,16765,8555.79,143437748.6,1.31,76855,76891213149,USD,2024-04-26T14:16:07Z,2024-04-29T04:32:14Z,2024-05-04T18:48:21Z,10397261234,982015,,25612503,400
952000087,4,700006,,2024-01-02T14:16:06.9086921Z,8996,9845.65,88571491.34,1.43,76854,76891213389,USD,2023-10-03T14:16:07Z,2023-10-06T04:32:14Z,2023-10-16T18:48:21Z,10397261234,982022,,25612510,700
952000089,1,700013,,2024-01-02T14:16:06.9086921Z,18460,863.01,15931118.59,1.09,76862,76891213314,USD,2023-03-17T14:16:07Z,2023-03-19T04:32:14Z,2023-03-24T18:48:21Z,10397261234,981986,,25612474,300
952000091,1,700018,,2024-01-02T14:16:06.9086921Z,5166,6835.73,35313389.48,1.85,76871,76891213570,USD,2023-11-20T14:16:07Z,2023-11-21T04:32:14Z,2023-11-24T18:48:21Z,10397261234,981874,,25612362,100
952000091,2,700019,,2024-01-02T14:16:06.9086921Z,11330,8766.24,99321542.83,1.39,76858,76891213608,USD,2024-04-19T14:16:07Z,2024-04-21T04:32:14Z,2024-04-27T18:48:21Z,10397261234,981942,,25612430,300
952000091,3,700019,,2024-01-02T14:16:06.9086921Z,28624,810.22,23191711.23,1.45,76865,76891213323,USD,2024-05-09T14:16:07Z,2024-05-10T04:32:14Z,2024-05-20T18:48:21Z,10397261234,981969,,25612457,200
952000094,1,700021,,2024-01-02T14:16:06.9086921Z,29111,9013.8,262400613.6,1.66,76870,76891213535,USD,2022-05-15T14:16:07Z,2022-05-16T04:32:14Z,2022-05-16T18:48:21Z,10397261234,981938,,25612426,500
952000097,1,700014,,2024-01-02T14:16:06.9086921Z,49896,697.47,34800995.31,1.13,76860,76891213195,USD,2024-04-17T14:16:07Z,2024-04-21T04:32:14Z,2024-04-21T18:48:21Z,10397261234,981861,,25612349,1000
952000097,2,700015,,2024-01-02T14:16:06.9086921Z,22024,6435.31,141731356.3,1.96,76866,76891213218,USD,2022-08-24T14:16:07Z,2022-08-25T04:32:14Z,2022-09-04T18:48:21Z,10397261234,981949,,25612437,600
952000097,3,700015,,2024-01-02T14:16:06.9086921Z,23944,8517.23,203936442.2,1.04,76860,76891213476,USD,2023-03-11T14:16:07Z,2023-03-12T04:32:14Z,2023-03-14T18:48:21Z,10397261234,981962,,25612450,200
952000098,1,700013,,2024-01-02T14:16:06.9086921Z,13367,9991.97,133562697.4,1.43,76869,76891213561,USD,2024-10-01T14:16:07Z,2024-10-03T04:32:14Z,2024-10-08T18:48:21Z,10397261234,981973,,25612461,500
952000099,1,700015,,2024-01-02T14:16:06.9086921Z,22223,3874.86,86110989.25,1.8,76865,76891213145,USD,2022-11-05T14:16:07Z,2022-11-07T04:32:14Z,2022-11-08T18:48:21Z,10397261234,981943,,25612431,400
952000099,2,700011,,2024-01-02T14:16:06.9086921Z,47295,9948.79,470528024.9,1.02,76865,76891213229,USD,2024-07-10T14:16:07Z,2024-07-13T04:32:14Z,2024-07-21T18:48:21Z,10397261234,981966,,25612454,600
952000100,1,700005,,2024-01-02T14:16:06.9086921Z,36376,2169.18,78906065.11,1.62,76856,76891213493,USD,2022-01-11T14:16:07Z,2022-01-12T04:32:14Z,2022-01-20T18:48:21Z,10397261234,981911,,25612399,1000
952000101,1,700007,,2024-01-02T14:16:06.9086921Z,27383,2805.34,76818695,1.22,76855,76891213176,USD,2022-08-28T14:16:07Z,2022-09-01T04:32:14Z,2022-09-03T18:48:21Z,10397261234,981922,,25612410,500
952000102,1,700017,,2024-01-02T14:16:06.9086921Z,6876,6362.91,43751347.27,1.97,76870,76891213578,USD,2022-07-05T14:16:07Z,2022-07-07T04:32:14Z,2022-07-16T18:48:21Z,10397261234,981932,,25612420,400
952000103,1,700004,,2024-01-02T14:16:06.9086921Z,12815,1412.42,18100205.74,1.01,76869,76891213466,USD,2022-06-05T14:16:07Z,2022-06-07T04:32:14Z,2022-06-09T18:48:21Z,10397261234,981858,,25612346,600
952000103,2,700004,,2024-01-02T14:16:06.9086921Z,21992,2871.69,63154118.99,1.18,76854,76891213247,USD,2024-04-15T14:16:07Z,2024-04-17T04:32:14Z,2024-04-21T18:48:21Z,10397261234,981944,,25612432,1000
952000104,1,700016,,2024-01-02T14:16:06.9086921Z,28367,9718.22,275676779.7,2,76869,76891213544,USD,2024-01-16T14:16:07Z,2024-01-20T04:32:14Z,2024-01-29T18:48:21Z,10397261234,981883,,25612371,800
952000104,2,700011,,2024-01-02T14:16:06.9086921Z,8901,5306.37,47231990.94,1.87,76856,76891213313,USD,2024-01-14T14:16:07Z,2024-01-18T04:32:14Z,2024-01-20T18:48:21Z,10397261234,981884,,25612372,1000
952000104,3,700011,,2024-01-02T14:16:06.9086921Z,26464,5983.1,158336670.7,1.64,76858,76891213192,USD,2023-07-25T14:16:07Z,2023-07-27T04:32:14Z,2023-07-27T18:48:21Z,10397261234,981999,,25612487,400
952000105,1,700008,,2024-01-02T14:16:06.9086921Z,6696,7594.97,50855914.94,1.96,76870,76891213511,USD,2024-05-16T14:16:07Z,2024-05-19T04:32:14Z,2024-05-19T18:48:21Z,10397261214,981834,,25612322,100
952000106,1,700021,,2024-01-02T14:16:06.9086921Z,45884,5807.28,266461457.7,1.92,76857,76891213565,USD,2022-09-27T14:16:07Z,2022-09-29T04:32:14Z,2022-10-02T18:48:21Z,10397261234,981866,,25612354,200
952000106,2,700008,,2024-01-02T14:16:06.9086921Z,24592,5405.04,132920853.6,1.7,76860,76891213237,USD,2022-10-25T14:16:07Z,2022-10-28T04:32:14Z,2022-10-31T18:48:21Z,10397261234,981929,,25612417,600
952000106,3,700008,,2024-01-02T14:16:06.9086921Z,33452,5988.56,200329218.4,1.85,76852,76891213364,USD,2024-10-14T14:16:07Z,2024-10-16T04:32:14Z,2024-10-17T18:48:21Z,10397261234,981933,,25612421,100
952000107,1,700001,,2024-01-02T14:16:06.9086921Z,25827,5003.08,129214424.5,1.43,76868,76891213462,USD,2024-10-07T14:16:07Z,2024-10-11T04:32:14Z,2024-10-20T18:48:21Z,10397261234,981865,,25612353,300
952000107,2,700003,,2024-01-02T14:16:06.9086921Z,43887,8033.6,352570519.3,1.24,76866,76891213257,USD,2022-12-17T14:16:07Z,2022-12-18T04:32:14Z,2022-12-22T18:48:21Z,10397261234,981867,,25612355,800
952000107,3,700003,,2024-01-02T14:16:06.9086921Z,27437,2793.1,76634335,1.92,76871,76891213378,USD,2022-06-05T14:16:07Z,2022-06-07T04:32:14Z,2022-06-15T18:48:21Z,10397261234,981901,,25612389,100
952000107,4,700003,,2024-01-02T14:16:06.9086921Z,48842,6770.32,330676036.5,1.99,76863,76891213251,USD,2023-08-12T14:16:07Z,2023-08-14T04:32:14Z,2023-08-20T18:48:21Z,10397261234,981904,,25612392,600
952000107,5,700003,,2024-01-02T14:16:06.9086921Z,32898,4748.36,156211463.4,1.8,76852,76891213609,USD,2024-06-27T14:16:07Z,2024-06-30T04:32:14Z,2024-07-02T18:48:21Z,10397261234,981956,,25612444,1000
952000108,1,700010,,2024-01-02T14:16:06.9086921Z,19637,9568.65,187899586.8,1.2,76852,76891213548,USD,2023-06-21T14:16:07Z,2023-06-22T04:32:14Z,2023-06-23T18:48:21Z,10397261234,981954,,25612442,500
952000109,1,700008,,2024-01-02T14:16:06.9086921Z,33740,7881.85,265933462.9,1.05,76853,76891213604,USD,2022-01-28T14:16:07Z,2022-01-29T04:32:14Z,2022-02-04T18:48:21Z,10397261234,982007,,25612495,400
952000111,1,700017,,2024-01-02T14:16:06.9086921Z,26689,6203.75,165571785.8,1.84,76854,76891213500,USD,2023-11-28T14:16:07Z,2023-12-02T04:32:14Z,2023-12-04T18:48:21Z,10397261234,981854,,25612342,600
952000111,2,700013,,2024-01-02T14:16:06.9086921Z,37572,5946.28,223413582.4,1.21,76862,76891213557,USD,2022-01-31T14:16:07Z,2022-02-02T04:32:14Z,2022-02-02T18:48:21Z,10397261234,981872,,25612360,300
952000111,3,700013,,2024-01-02T14:16:06.9086921Z,35338,2280.78,80598170.75,1.72,76855,76891213346,USD,2022-04-16T14:16:07Z,2022-04-17T04:32:14Z,2022-04-24T18:48:21Z,10397261234,981926,,25612414,1000
952000112,1,700017,,2024-01-02T14:16:06.9086921Z,16513,1029.09,16993357.38,1.59,76857,76891213447,USD,2022-04-01T14:16:07Z,2022-04-02T04:32:14Z,2022-04-11T18:48:21Z,10397261217,981837,,25612325,900
952000113,1,700002,,2024-01-02T14:16:06.9086921Z,36070,2895.47,104439609.8,1.6,76864,76891213404,USD,2024-01-02T14:16:07Z,2024-01-04T04:32:14Z,2024-01-05T18:48:21Z,10397261234,982009,,25612497,300
952000114,1,700002,,2024-01-02T14:16:06.9086921Z,40150,2775.97,111455045.3,1.03,76871,76891213588,USD,2023-09-22T14:16:07Z,2023-09-23T04:32:14Z,2023-09-29T18:48:21Z,10397261234,981934,,25612422,800
952000115,1,700022,,2024-01-02T14:16:06.9086921Z,31940,7646.98,244244674.1,1.1,76861,76891213472,USD,2022-04-22T14:16:07Z,2022-04-26T04:32:14Z,2022-05-02T18:48:21Z,10397261220,981840,,25612328,700
952000115,2,700017,,2024-01-02T14:16:06.9086921Z,23683,2200.99,52125937.77,1.05,76856,76891213630,USD,2024-02-29T14:16:07Z,2024-03-01T04:32:14Z,2024-03-09T18:48:21Z,10397261234,981886,,25612374,700
952000115,3,700017,,2024-01-02T14:16:06.9086921Z,8568,5309.91,45495330.99,1.51,76859,76891213530,USD,2023-12-07T14:16:07Z,2023-12-08T04:32:14Z,2023-12-12T18:48:21Z,10397261234,981920,,25612408,900
952000115,4,700017,,2024-01-02T14:16:06.9086921Z,40308,3387.43,136540389.2,1.35,76857,76891213383,USD,2023-05-31T14:16:07Z,2023-06-01T04:32:14Z,2023-06-10T18:48:21Z,10397261234,981994,,25612482,800
952000116,1,700015,,2024-01-02T14:16:06.9086921Z,42286,3222.33,136259353.4,1.97,76864,76891213433,USD,2024-03-16T14:16:07Z,2024-03-17T04:32:14Z,2024-03-19T18:48:21Z,10397261223,981843,,25612331,1000
952000116,2,700016,,2024-01-02T14:16:06.9086921Z,42871,2008.82,86120291.94,1.14,76855,76891213390,USD,2023-11-04T14:16:07Z,2023-11-07T04:32:14Z,2023-11-14T18:48:21Z,10397261229,981849,,25612337,500
952000116,3,700016,,2024-01-02T14:16:06.9086921Z,10246,2144.96,21977238.24,1.34,76860,76891213437,USD,2023-10-26T14:16:07Z,2023-10-28T04:32:14Z,2023-10-31T18:48:21Z,10397261234,981910,,25612398,900
952000116,4,700016,,2024-01-02T14:16:06.9086921Z,26494,330.89,8766708.973,1.76,76867,76891213610,USD,2022-01-08T14:16:07Z,2022-01-09T04:32:14Z,2022-01-09T18:48:21Z,10397261234,981976,,25612464,100
952000116,5,700016,,2024-01-02T14:16:06.9086921Z,49617,7187.72,356633185.3,1.93,76862,76891213438,USD,2024-02-12T14:16:07Z,2024-02-13T04:32:14Z,2024-02-22T18:48:21Z,10397261234,981977,,25612465,200
952000117,1,700015,,2024-01-02T14:16:06.9086921Z,28127,923.49,25974883.92,1.2,76864,76891213560,USD,2022-03-11T14:16:07Z,2022-03-12T04:32:14Z,2022-03-16T18:48:21Z,10397261218,981838,,25612326,400
952000117,2,700017,,2024-01-02T14:16:06.9086921Z,31759,4748.36,150803084.3,1.39,76861,76891213609,USD,2024-10-10T14:16:07Z,2024-10-13T04:32:14Z,2024-10-21T18:48:21Z,10397261221,981841,,25612329,1000
952000117,3,700017,,2024-01-02T14:16:06.9086921Z,49204,710.95,34981368.15,1.43,76861,76891213203,USD,2023-02-27T14:16:07Z,2023-03-01T04:32:14Z,2023-03-09T18:48:21Z,10397261234,981916,,25612404,100
952000119,1,700003,,2024-01-02T14:16:06.9086921Z,33470,434.52,14543305.32,1.26,76853,76891213154,USD,2023-05-10T14:16:07Z,2023-05-12T04:32:14Z,2023-05-15T18:48:21Z,10397261234,981863,,25612351,900
952000119,2,700022,,2024-01-02T14:16:06.9086921Z,12144,410.8,4988697.093,1.79,76859,76891213371,USD,2022-09-03T14:16:07Z,2022-09-04T04:32:14Z,2022-09-13T18:48:21Z,10397261234,981894,,25612382,500
952000119,3,700022,,2024-01-02T14:16:06.9086921Z,37387,9428.97,352520904.9,1.09,76852,76891213330,USD,2022-03-04T14:16:07Z,2022-03-08T04:32:14Z,2022-03-15T18:48:21Z,10397261234,981961,,25612449,100
952000119,4,700022,,2024-01-02T14:16:06.9086921Z,22594,6219.39,140520991.8,1.21,76854,76891213634,USD,2022-01-01T14:16:07Z,2022-01-04T04:32:14Z,2022-01-04T18:48:21Z,10397261234,981993,,25612481,400
952000119,5,700022,,2024-01-02T14:16:06.9086921Z,14842,9803.97,145510534.2,1.12,76863,76891213521,USD,2023-12-25T14:16:07Z,2023-12-29T04:32:14Z,2024-01-05T18:48:21Z,10397261234,982005,,25612493,200
952000120,1,700010,,2024-01-02T14:16:06.9086921Z,11571,8806.93,101905014,1.12,76867,76891213326,USD,2022-09-06T14:16:07Z,2022-09-09T04:32:14Z,2022-09-17T18:48:21Z,10397261234,981855,,25612343,900
952000120,2,700019,,2024-01-02T14:16:06.9086921Z,48779,8262.48,403035486.6,1.52,76858,76891213352,USD,2024-09-03T14:16:07Z,2024-09-06T04:32:14Z,2024-09-15T18:48:21Z,10397261234,981945,,25612433,500
952000121,1,700016,,2024-01-02T14:16:06.9086921Z,38805,8199.83,318194424,1.63,76861,76891213295,USD,2022-03-14T14:16:07Z,2022-03-18T04:32:14Z,2022-03-20T18:48:21Z,10397261226,981846,,25612334,800
952000121,2,700021,,2024-01-02T14:16:06.9086921Z,44426,5349.47,237655664.4,1.86,76862,76891213569,USD,2022-02-01T14:16:07Z,2022-02-02T04:32:14Z,2022-02-09T18:48:21Z,10397261234,981981,,25612469,700
952000122,1,700017,,2024-01-02T14:16:06.9086921Z,34715,4347.53,150924619.6,1.64,76863,76891213269,USD,2022-02-27T14:16:07Z,2022-03-01T04:32:14Z,2022-03-06T18:48:21Z,10397261233,981853,,25612341,200
952000123,1,700012,,2024-01-02T14:16:06.9086921Z,20053,9907.78,198680664.7,1.3,76857,76891213589,USD,2023-04-14T14:16:07Z,2023-04-18T04:32:14Z,2023-04-18T18:48:21Z,10397261234,981870,,25612358,700
952000124,1,700001,,2024-01-02T14:16:06.9086921Z,18534,434.52,8053349.888,1.35,76855,76891213154,USD,2023-07-08T14:16:07Z,2023-07-11T04:32:14Z,2023-07-20T18:48:21Z,10397261234,981915,,25612403,900
952000124,2,700019,,2024-01-02T14:16:06.9086921Z,20145,2008.82,40467758.65,1.32,76852,76891213390,USD,2022-11-05T14:16:07Z,2022-11-08T04:32:14Z,2022-11-18T18:48:21Z,10397261234,981979,,25612467,500
